index,name,n_PBS,n_Lecanemab,mean_PBS,mean_Lecanemab,median_PBS,median_Lecanemab,log2fc_Lec_over_PBS,t_stat,p_value,p_value_fdr
76,"left Primary somatosensory area, mouth, layer 5",3,3,11.603436175853313,13.375597337256364,9.535914820883086,14.050706351124193,0.20505122171091208,0.6813299687492026,0.542066170207671,0.7937397492326611
50,"left Primary somatosensory area, nose, layer 6b",3,3,9.914447438259879,4.797313276577362,3.837850621261889,5.756775931892833,-1.047305714623141,-0.7460038465922507,0.5227129045858502,0.7937397492326611
25,"left Secondary motor area, layer 1",3,3,382.1224135383609,333.26271099428374,340.60578767720864,374.4969108291697,-0.1973749797267799,-0.71091754962833,0.5177666372360126,0.7937397492326611
10,"left Frontal pole, layer 6a",3,3,1.4483170496872686,1.8261388887361212,1.700198275719837,2.0780201147686896,0.3344190388644657,0.5720775535473553,0.6033278832829067,0.8529808005034198
48,"left Primary somatosensory area, nose, layer 5",3,3,240.6503950737846,210.13132210184935,195.12194195171725,213.1331981318758,-0.19564756610304865,-0.4705272010931196,0.6684391727696274,0.8736862892459184
28,"left Secondary motor area, layer 6a",3,3,567.6274674959049,519.4804948065199,562.5593651075485,506.81023883562926,-0.1278748225519229,-0.5145167154729783,0.6475953937894756,0.8736862892459184
22,"left Primary motor area, Layer 6a",3,3,101.81551781235102,119.1410313406406,109.35324123050297,102.26553115074816,0.22671289201970832,0.441581712708106,0.6819014940455949,0.8736862892459184
29,"left Secondary motor area, layer 6b",3,3,4.707266619606006,4.065366626023369,5.777099942243735,3.209499967913186,-0.21150410514531964,-0.34874291623145776,0.7453036408668796,0.8790924907154041
56,"left Primary somatosensory area, barrel field, layer 6a",3,3,56.75235154396688,49.581198427677585,39.55700589953126,48.347451654982656,-0.19488702872538896,-0.362111756501336,0.7504448091472962,0.8790924907154041
8,"left Frontal pole, layer 2/3",3,3,27.038940670164497,21.944647500423358,29.39015290235271,10.580455044846975,-0.3011695347081787,-0.35096701065142544,0.7454469145989048,0.8790924907154041
23,"left Primary motor area, Layer 6b",3,3,8.026947228573476,8.944312626124729,7.224252505716128,7.912276553879569,0.1561192018988477,0.1841149235796643,0.8649013594148893,0.9125347898315074
82,"left Primary somatosensory area, upper limb, layer 4",3,3,13.348597519581952,13.056292464408628,14.128077666710828,13.251162501190846,-0.03194289250033424,-0.1871348584655396,0.8639059729366442,0.9125347898315074
78,"left Primary somatosensory area, mouth, layer 6b",3,3,1.013318624422487,0.883958800028127,0.4527593853802601,1.0995585073520604,-0.19703684685120265,-0.18342535215472286,0.8680208976446045,0.9125347898315074
71,"left Primary somatosensory area, lower limb, layer 6b",3,3,8.097165607308105,6.554848348773227,5.783689719505789,3.4702138317034734,-0.30485458148649797,-0.25766265056033244,0.8093902896099029,0.9125347898315074
9,"left Frontal pole, layer 5",3,3,4.909461638784521,5.100739364970931,5.164498607033067,2.8691658927961483,0.05514155418144114,0.06501797272931518,0.9522932952144408,0.9732082412276775
21,"left Primary motor area, Layer 5",3,3,191.19925159954937,190.2893205984807,206.09937174204848,186.9908207196069,-0.006882279197778657,-0.03600244824972469,0.9732082412276775,0.9732082412276775
11,"left Frontal pole, layer 6b",1,0,0.059966415957217016,,0.059966415957217016,,,,,
