index,name,n_PBS,n_Lecanemab,mean_PBS,mean_Lecanemab,median_PBS,median_Lecanemab,log2fc_Lec_over_PBS,t_stat,p_value,p_value_fdr
20,"left Primary motor area, Layer 2/3",5,4,176.4605216841207,58.95949816534466,169.21565961095698,46.48364302187217,-1.581549305124273,-1.454537786188579,0.20782655056512334,0.31313974365752445
26,"left Secondary motor area, layer 2/3",5,4,675.3488051319554,180.76109078005942,547.1458513904021,170.40168323827822,-1.9015486519665805,-1.5530700020757646,0.19369878489926842,0.31313974365752445
7,"left Frontal pole, layer 1",5,4,301.75027738291675,159.56825379781077,334.88913228498495,151.6919414531291,-0.9191814421260752,-1.3657582791744314,0.22031592015143286,0.31725492501806335
21,"left Primary motor area, Layer 5",5,4,69.60972158175147,15.866921831134524,31.051395411467567,12.113456451726357,-2.1332665307932652,-1.211920384205636,0.28812801755523515,0.39894648584571024
75,"left Primary somatosensory area, mouth, layer 4",5,3,4.541137843013686,1.6076083216182535,5.1215840334740825,0.12803960083685206,-1.4981378783400734,-1.130319730535793,0.30151292635539645,0.4020172351405286
77,"left Primary somatosensory area, mouth, layer 6a",4,4,6.223680405322978,1.018420429961942,2.748118620532224,0.12932322920151643,-2.6114347108975537,-1.174885183087822,0.31856822021528,0.40958771170535996
22,"left Primary motor area, Layer 6a",5,4,24.165716271925966,8.268995093047293,5.062650056967731,7.5939750854515955,-1.5471778381469155,-0.9057228962786249,0.41312216366034293,0.5128413066128394
82,"left Primary somatosensory area, upper limb, layer 4",5,2,3.9753487503572535,1.851265349431074,1.3640902574755283,1.851265349431074,-1.102569733224156,-0.7538154933567808,0.48719058388294867,0.5846287006595384
78,"left Primary somatosensory area, mouth, layer 6b",2,2,0.22637969269013006,0.12935982439436003,0.22637969269013006,0.12935982439436003,-0.8073549172779294,-0.6,0.6559582607547387,0.7617579802313095
9,"left Frontal pole, layer 5",5,2,5.9296095117787075,12.815607654489463,1.912777261864099,12.815607654489463,1.1118928799401668,0.5374152029803833,0.6777245192023353,0.7624400841026273
29,"left Secondary motor area, layer 6b",2,3,3.209499967913186,2.5675999743305487,3.209499967913186,2.5675999743305487,-0.32192809477498546,-0.48038446141526164,0.7053092894652931,0.7694283157803198
8,"left Frontal pole, layer 2/3",5,3,140.36737026163655,161.84177531562224,89.34606482315223,29.39015290235271,0.20537644431948265,0.13152472403204557,0.9034204279446011,0.9292324401715897
28,"left Secondary motor area, layer 6a",5,4,134.81152353027738,119.73391892491739,101.36204776712584,69.68640783989902,-0.17111191639140721,-0.15165931346731448,0.8841946096543318,0.9292324401715897
23,"left Primary motor area, Layer 6b",4,4,1.720060120408602,1.720060120408602,0.5160180361225806,1.5480541083677417,0.0,0.0,1.0,1.0
10,"left Frontal pole, layer 6a",2,1,0.18891091952442632,0.566732758573279,0.18891091952442632,0.566732758573279,1.5849624956298851,,,
49,"left Primary somatosensory area, nose, layer 6a",4,1,46.55627328665584,14.398847408244075,34.07727219951098,14.398847408244075,-1.693022246509402,,,
50,"left Primary somatosensory area, nose, layer 6b",3,1,2.8783879659464167,0.9594626553154723,0.9594626553154723,0.9594626553154723,-1.5849624997187237,,,
57,"left Primary somatosensory area, barrel field, layer 6b",3,0,0.5637610282247258,,0.2306295115464788,,,,,
71,"left Primary somatosensory area, lower limb, layer 6b",4,1,4.626951775604631,2.3134758878023156,4.048582803654052,2.3134758878023156,-0.9999999996881974,,,
