index,name,n_PBS,n_Lecanemab,mean_PBS,mean_Lecanemab,median_PBS,median_Lecanemab,log2fc_Lec_over_PBS,t_stat,p_value,p_value_fdr
10168,"right Anterolateral visual area, layer 5",5,2,187.13449403556507,24.622959741521726,98.49183896608689,24.622959741521726,-2.9259994185053406,-1.864079557669071,0.13530516928054073,0.5877443953690678
544,left Prosubiculum,5,4,75.39548615300285,16.156175604214894,53.853918680716305,14.617492213337282,-2.2223924212662864,-2.100816178051894,0.0945467056366601,0.5877443953690678
10988,right Parvicellular reticular nucleus,2,2,0.8913027917298693,14.260844667677908,0.8913027917298693,14.260844667677908,3.9999999984825285,4.999999999999999,0.1256659163780024,0.5877443953690678
10080,"right Primary somatosensory area, upper limb, layer 1",5,4,793.0274604752345,166.4752302524347,631.3086653728693,134.0449905928695,-2.252063288005944,-2.6618420704345627,0.05147713521372817,0.5877443953690678
10074,"right Primary somatosensory area, mouth, layer 2/3",5,4,339.06753146606997,52.35405432747146,158.72948955335295,12.671681939133219,-2.695199471202668,-1.9248745826717997,0.1165593388681508,0.5877443953690678
10070,"right Primary somatosensory area, lower limb, layer 6a",3,3,111.20324867698075,24.00979232798448,117.52161507908193,11.373059523782121,-2.2115041051465973,-1.8998822835725648,0.1681693607149798,0.5877443953690678
10069,"right Primary somatosensory area, lower limb, layer 5",5,3,108.75534032168189,21.60702125596329,25.208191465290504,10.803510627981645,-2.331514143663056,-1.5754861092568015,0.18516864273657,0.5877443953690678
10068,"right Primary somatosensory area, lower limb, layer 4",5,3,148.15493222499407,24.448008617985817,44.006415512374474,22.003207756187237,-2.5993177936489533,-1.5907860139963024,0.1858975976269298,0.5877443953690678
10067,"right Primary somatosensory area, lower limb, layer 2/3",5,4,222.0546912989138,26.287811644021826,188.65370709239195,18.556102336956585,-3.078449097636966,-2.3092502779859196,0.0803302905275222,0.5877443953690678
10576,right Fundus of striatum,3,2,21.634672399910325,9.272002457104424,23.18000614276106,9.272002457104424,-1.2223924212475357,-1.8353258709644944,0.20788196561866049,0.5877443953690678
11216,right optic radiation,5,4,52.14990156018557,28.28377925526593,34.479273758800375,29.091887233987812,-0.882689624697766,-1.4854206835581818,0.1841098847912669,0.5877443953690678
179,"left Lateral visual area, layer 1",5,4,986.9359800590834,202.0201924247578,915.8248723255685,188.5521795964406,-2.288457002708021,-1.9960608456483988,0.11506475891591164,0.5877443953690678
174,"left Anteromedial visual area, layer 4",5,2,212.1180634619605,33.14344741593133,298.29102674338196,33.14344741593133,-2.6780719050759103,-2.679975001721512,0.05523001967552731,0.5877443953690678
10117,"right Visceral area, layer 4",5,3,116.34367480324654,21.951636755329535,76.83072864365337,21.951636755329535,-2.4059923596225157,-1.842199331969558,0.1371005842680888,0.5877443953690678
10112,"right Gustatory areas, layer 6a",4,3,45.72734849968797,13.71820454990639,43.44098107470357,4.572734849968797,-1.7369655940925897,-1.8820650027825274,0.12152957153805344,0.5877443953690678
10111,"right Gustatory areas, layer 5",5,4,77.15712361004815,15.61513215917641,62.46052863670563,14.696594973342503,-2.3048545814547285,-1.5617475186657206,0.1901182407020712,0.5877443953690678
10110,"right Gustatory areas, layer 4",5,2,65.04340152631463,27.101417302631095,67.75354325657774,27.101417302631095,-1.2630344058027412,-1.5096588248481377,0.20563995895070925,0.5877443953690678
10083,"right Primary somatosensory area, upper limb, layer 5",5,3,211.01119048231772,21.875163287640593,75.72171907260206,22.716515721780617,-3.26995381971447,-1.6753769204763524,0.16784698999500378,0.5877443953690678
10082,"right Primary somatosensory area, upper limb, layer 4",5,4,204.0967356030289,28.66527185435799,53.50850746146825,11.466108741743195,-2.8318772411484128,-1.750502147383781,0.14942042423746646,0.5877443953690678
53,"left Primary somatosensory area, barrel field, layer 2/3",5,3,635.7004190495547,38.6871624317848,779.4583976313005,32.97201343618023,-4.038420218278799,-3.398969552734536,0.025937535067164112,0.5877443953690678
982,"left Lateral reticular nucleus, magnocellular part",4,4,133.56080282022862,48.744818547528695,150.13404112638835,42.89544032182525,-1.4541758931670068,-2.4219674063212238,0.06737346128185641,0.5877443953690678
977,left Inferior olivary complex,4,3,34.286412379931946,10.449192344360213,35.266024162215714,11.75534138740524,-1.7142455175701325,-1.9559029508629877,0.1433513869037442,0.5877443953690678
11188,right arbor vitae,5,4,84.48235041357455,30.80085692161573,57.99505612407271,22.64981047631695,-1.4556794837464269,-1.9574594586725305,0.10528873062299225,0.5877443953690678
102,"left Supplemental somatosensory area, layer 2/3",5,5,299.305045589423,26.85353680054636,206.0635983653037,15.851046028100285,-3.4784325805184486,-2.527069037177004,0.06316588506454396,0.5877443953690678
101,"left Supplemental somatosensory area, layer 1",5,5,691.3461210089752,356.08972667638915,804.4871412760907,435.89741519341965,-0.9571673597693975,-2.595305792873454,0.031960588945333546,0.5877443953690678
74,"left Primary somatosensory area, mouth, layer 2/3",5,3,458.1726941328334,116.1451759602462,660.826001153125,100.12515168986742,-1.9799622467541822,-2.0779033016611654,0.09375419251131085,0.5877443953690678
73,"left Primary somatosensory area, mouth, layer 1",5,5,805.2504820023744,390.84358636629247,696.6543610198659,350.88840977838834,-1.042846255422176,-2.1285936149441156,0.06609062299514815,0.5877443953690678
70,"left Primary somatosensory area, lower limb, layer 6a",4,3,68.2100743254745,12.63149524545824,53.05228003092461,7.578897147274944,-2.4329594071830427,-2.028489960453326,0.12442213685561142,0.5877443953690678
11299,right third ventricle,5,4,324.84262552433205,186.42024024153622,340.69905975177306,207.84785406240246,-0.8011824474317033,-2.7601797195335727,0.03442155913376488,0.5877443953690678
11208,right pyramidal decussation,3,2,140.1664409990437,70.08322049952184,112.13315279923495,70.08322049952184,-0.9999999999897071,-2.2360679774997894,0.11846434250896319,0.5877443953690678
48,"left Primary somatosensory area, nose, layer 5",4,2,320.08816335821524,35.27142295958295,245.13638956910148,35.27142295958295,-3.1818976430719927,-1.6223510327549515,0.19762706252769557,0.5877443953690678
11296,right choroid plexus,5,5,774.0838171648522,409.71209492111996,769.4123848283941,555.0760776261986,-0.9178793060898305,-2.7499515407256667,0.03928929682427419,0.5877443953690678
11295,right subependymal zone,5,4,406.81042335631594,559.3643321149344,363.22359228242493,537.5709165779889,0.4594316186363302,2.523231806393721,0.04061016325759698,0.5877443953690678
11293,right lateral ventricle,5,5,687.3537393328683,409.0805372344611,661.608735601315,581.1555989402108,-0.7486678579392723,-2.270830252441064,0.0757391630732685,0.5877443953690678
11287,right habenular commissure,5,4,500.97844978601563,240.05217385579914,459.230245637181,104.37051037208658,-1.0614005446610133,-1.5013819073247894,0.20283955778492463,0.5877443953690678
138,"left Primary auditory area, layer 2/3",5,2,263.9787673025302,61.53845861554161,364.9867200645916,61.53845861554161,-2.1008616800976894,-2.1132483904965844,0.09104152932402926,0.5877443953690678
124,"left Dorsal auditory area, layer 2/3",5,2,184.1463327169332,30.48780342995583,176.8292598937438,30.48780342995583,-2.594548549510868,-2.3303384234437594,0.07912568564247657,0.5877443953690678
10025,"right Secondary motor area, layer 1",5,5,676.806153948191,357.1122407201792,699.2226635057106,359.5263263648352,-0.9223651004439316,-1.8045186551016164,0.10883658392099702,0.5877443953690678
